"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked","PclassSex","Surname","Title","Fsize","FsizeName","Favg","Ticket2","Tsize","Group","GroupSize","FarePP","MedianFarePP","FareBins","AgeLM","IsChildP12","NumNA","SumSurvived","AnySurvivors","IsSolo"
712,"0",NA,"male",NA,0,0,"113028",26.55,"C","S",NA,"Klaber","Mr",1,"1Klaber",NA,"1130xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
713,"1",NA,"male",48,1,0,"19996",52,"C","S",NA,"Taylor","Mr",2,"2Taylor",NA,"199xx",2,2,"duo",26,28.875,"[10.52, 26.39)",NA,"No",0,2,"survivors in group","No"
714,"0","3","male",29,0,0,"7545",9.4833,"U","S","P3Male","Larsson","Mr",1,"1Larsson",NA,"75xx",1,1,"solo",9.4833,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
715,"0","2","male",52,0,0,"250647",13,"U","S","P2Male","Greenberg","Mr",1,"1Greenberg",NA,"2506xx",2,2,"duo",6.5,12.35,"[ 3.17,  7.28)",30.5615022730045,"No",0,0,"other","Yes"
716,"0","3","male",19,0,0,"348124",7.65,"F","S","P3Male","Soholt","Mr",1,"1Soholt",NA,"3481xx",1,1,"solo",7.65,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
717,"1","1","female",38,0,0,"PC 17757",227.525,"C","C","P1Female","Endres","Miss",1,"1Endres",NA,"PC 177xx",5,5,"large group",45.505,30,"[26.39,128.08]",30.1937027279447,"No",1,3,"survivors in group","Yes"
718,"1","2","female",27,0,0,"34218",10.5,"E","S","P2Female","Troutt","Miss",1,"1Troutt",NA,"342xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",23.0038617645368,"No",0,1,"other","Yes"
719,"0","3","male",32.0019613795219,0,0,"36568",15.5,"U","Q","P3Male","McEvoy","Mr",1,"1McEvoy",NA,"365xx",2,2,"duo",7.75,7.75,"[ 7.28,  7.92)",32.0019613795219,"No",1,0,"other","Yes"
720,"0","3","male",33,0,0,"347062",7.775,"U","S","P3Male","Johnson","Mr",1,"1Johnson",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
721,"1","2","female",6,0,1,"248727",33,"U","S","P2Female","Harper","Miss",2,"2Harper",NA,"2487xx",3,3,"group",11,12.35,"[10.52, 26.39)",19.6432374422395,"Yes",0,2,"survivors in group","Yes"
722,"0","3","male",17,1,0,"350048",7.0542,"U","S","P3Male","Jensen","Mr",2,"2Jensen",NA,"3500xx",1,2,"duo",7.0542,7.75,"[ 3.17,  7.28)",25.770207736175,"No",0,0,"other","No"
723,"0","2","male",34,0,0,"12233",13,"U","S","P2Male","Gillespie","Mr",1,"1Gillespie",NA,"122xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
724,"0","2","male",50,0,0,"250643",13,"U","S","P2Male","Hodges","Mr",1,"1Hodges",NA,"2506xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
725,"1",NA,"male",27,1,0,"113806",53.1,"E","S",NA,"Chambers","Mr",2,"2Chambers",NA,"1138xx",2,2,"duo",26.55,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
726,"0","3","male",20,0,0,"315094",8.6625,"U","S","P3Male","Oreskovic","Mr",3,"1Oreskovic",NA,"3150xx",1,3,"group",8.6625,7.75,"[ 7.92, 10.52)",26.4605279624181,"No",0,0,"other","Yes"
727,"1","2","female",30,3,0,"31027",21,"U","S","P2Female","Renouf","Mrs",3,"4Renouf",3,"310xx",2,3,"group",10.5,12.35,"[ 7.92, 10.52)",30.3520801956125,"No",0,1,"survivors in group","No"
728,"1","3","female",24.4443208710542,0,0,"36866",7.7375,"U","Q","P3Female","Mannion","Miss",1,"1Mannion",NA,"368xx",1,1,"solo",7.7375,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
729,"0","2","male",25,1,0,"236853",26,"U","S","P2Male","Bryhl","Mr",2,"2Bryhl",NA,"2368xx",2,2,"duo",13,12.35,"[10.52, 26.39)",29.2362966214676,"No",1,0,"other","No"
730,"0","3","female",25,1,0,"STON/O2. 3101271",7.925,"U","S","P3Female","Ilmakangas","Miss",2,"2Ilmakangas",NA,"STON/O2. 31012xx",1,2,"duo",7.925,7.75,"[ 7.92, 10.52)",15.4605027898997,"No",0,0,"other","No"
731,"1","1","female",29,0,0,"24160",211.3375,"B","S","P1Female","Allen","Miss",1,"1Allen",NA,"241xx",4,4,"group",52.834375,30,"[26.39,128.08]",29.926380112824,"No",1,3,"survivors in group","Yes"
732,"0","3","male",11,0,0,"2699",18.7875,"U","C","P3Male","Hassan","Mr",1,"1Hassan",NA,"26xx",2,2,"duo",9.39375,7.75,"[ 7.92, 10.52)",25.1195277842898,"No",0,1,"survivors in group","Yes"
733,"0","2","male",33.313566710812,0,0,"239855",0,"U","S","P2Male","Knight","Mr",1,"1Knight",NA,"2398xx",1,1,"solo",12.35,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
734,"0","2","male",23,0,0,"28425",13,"U","S","P2Male","Berriman","Mr",1,"1Berriman",NA,"284xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
735,"0","2","male",23,0,0,"233639",13,"U","S","P2Male","Troupiansky","Mr",1,"1Troupiansky",NA,"2336xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
736,"0","3","male",28.5,0,0,"54636",16.1,"U","S","P3Male","Williams","Mr",1,"1Williams",NA,"546xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",27.0954133877119,"No",0,0,"other","Yes"
737,"0","3","female",48,1,3,"W./C. 6608",34.375,"U","S","P3Female","Ford","Mrs",5,"5Ford",NA,"W./C. 66xx",5,5,"large group",6.875,7.75,"[ 3.17,  7.28)",31.8585874543486,"No",1,0,"other","No"
738,"1",NA,"male",35,0,0,"PC 17755",512.3292,"B","C",NA,"Lesurer","Mr",1,"1Lesurer",NA,"PC 177xx",4,4,"group",128.0823,28.875,"[26.39,128.08]",NA,"No",1,3,"survivors in group","Yes"
739,"0","3","male",29.8474778255194,0,0,"349201",7.8958,"U","S","P3Male","Ivanoff","Mr",1,"1Ivanoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
740,"0","3","male",29.8474778255194,0,0,"349218",7.8958,"U","S","P3Male","Nankoff","Mr",1,"1Nankoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
741,"1",NA,"male",NA,0,0,"16988",30,"D","S",NA,"Hawksford","Mr",1,"1Hawksford",NA,"169xx",1,1,"solo",30,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
742,"0",NA,"male",36,1,0,"19877",78.85,"C","S",NA,"Cavendish","Mr",2,"2Cavendish",NA,"198xx",3,3,"group",26.2833333333333,28.875,"[10.52, 26.39)",NA,"No",1,1,"survivors in group","No"
743,"1","1","female",21,2,2,"PC 17608",262.375,"B","C","P1Female","Ryerson","Miss",5,"5Ryerson",NA,"PC 176xx",7,7,"large group",37.4821428571429,30,"[26.39,128.08]",27.5959425064788,"No",5,2,"survivors in group","No"
744,"0","3","male",24,1,0,"376566",16.1,"U","S","P3Male","McNamee","Mr",2,"2McNamee",NA,"3765xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",25.770207736175,"No",1,0,"other","No"
745,"1","3","male",31,0,0,"STON/O 2. 3101288",7.925,"U","S","P3Male","Stranden","Mr",1,"1Stranden",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
746,"0",NA,"male",70,1,1,"WE/P 5735",71,"B","S",NA,"Crosby","Rare Title",3,"3Crosby",NA,"WE/P 57xx",2,3,"group",35.5,28.875,"[26.39,128.08]",NA,"No",0,1,"survivors in group","No"
747,"0","3","male",16,1,1,"C.A. 2673",20.25,"U","S","P3Male","Abbott","Mr",3,"3Abbott",NA,"C.A. 26xx",3,3,"group",6.75,7.75,"[ 3.17,  7.28)",25.1616478516852,"No",1,1,"survivors in group","No"
748,"1","2","female",30,0,0,"250648",13,"U","S","P2Female","Sinkkonen","Miss",1,"1Sinkkonen",NA,"2506xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,1,"other","Yes"
749,"0",NA,"male",19,1,0,"113773",53.1,"D","S",NA,"Marvin","Mr",2,"2Marvin",NA,"1137xx",2,2,"duo",26.55,28.875,"[26.39,128.08]",NA,"No",1,0,"other","No"
750,"0","3","male",31,0,0,"335097",7.75,"U","Q","P3Male","Connaghton","Mr",1,"1Connaghton",NA,"3350xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
751,"1","2","female",4,1,1,"29103",23,"U","S","P2Female","Wells","Miss",3,"3Wells",NA,"291xx",3,3,"group",7.66666666666667,12.35,"[ 7.28,  7.92)",18.3180317907026,"Yes",2,1,"survivors in group","No"
752,"1","3","male",6,0,1,"392096",12.475,"E","S","P3Male","Moor","Master",2,"2Moor",NA,"3920xx",2,2,"duo",6.2375,7.75,"[ 3.17,  7.28)",6.6759638455053,"No",0,2,"survivors in group","Yes"
753,"0","3","male",33,0,0,"345780",9.5,"U","S","P3Male","Vande Velde","Mr",1,"1Vande Velde",NA,"3457xx",1,1,"solo",9.5,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
754,"0","3","male",23,0,0,"349204",7.8958,"U","S","P3Male","Jonkoff","Mr",1,"1Jonkoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
755,"1","2","female",48,1,2,"220845",65,"U","S","P2Female","Herman","Mrs",4,"4Herman",NA,"2208xx",5,5,"large group",13,12.35,"[10.52, 26.39)",35.2983507988372,"No",3,2,"survivors in group","No"
756,"1","2","male",0.67,1,1,"250649",14.5,"U","S","P2Male","Hamalainen","Master",3,"3Hamalainen",NA,"2506xx",2,3,"group",7.25,12.35,"[ 3.17,  7.28)",8.18196165396719,"Yes",0,2,"survivors in group","No"
757,"0","3","male",28,0,0,"350042",7.7958,"U","S","P3Male","Carlsson","Mr",1,"1Carlsson",NA,"3500xx",1,1,"solo",7.7958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
758,"0","2","male",18,0,0,"29108",11.5,"U","S","P2Male","Bailey","Mr",1,"1Bailey",NA,"291xx",1,1,"solo",11.5,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
759,"0","3","male",34,0,0,"363294",8.05,"U","S","P3Male","Theobald","Mr",1,"1Theobald",NA,"3632xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
760,"1","1","female",33,0,0,"110152",86.5,"B","S","P1Female","Rothes","Rare Title",1,"1Rothes",NA,"1101xx",3,3,"group",28.8333333333333,30,"[26.39,128.08]",42.563785392496,"No",0,3,"survivors in group","Yes"
761,"0","3","male",27.0954133877119,0,0,"358585",14.5,"U","S","P3Male","Garfirth","Mr",1,"1Garfirth",NA,"3585xx",2,2,"duo",7.25,7.75,"[ 3.17,  7.28)",27.0954133877119,"No",0,0,"other","Yes"
762,"0","3","male",41,0,0,"SOTON/O2 3101272",7.125,"U","S","P3Male","Nirva","Mr",1,"1Nirva",NA,"SOTON/O2 31012xx",1,1,"solo",7.125,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
763,"1","3","male",20,0,0,"2663",7.2292,"U","C","P3Male","Barah","Mr",1,"1Barah",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,1,"other","Yes"
764,"1","1","female",36,1,2,"113760",120,"B","S","P1Female","Carter","Mrs",4,"4Carter",NA,"1137xx",4,4,"group",30,30,"[26.39,128.08]",43.3646107916829,"No",0,4,"survivors in group","No"
765,"0","3","male",16,0,0,"347074",7.775,"U","S","P3Male","Eklund","Mr",1,"1Eklund",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
766,"1","1","female",51,1,0,"13502",77.9583,"D","S","P1Female","Hogeboom","Mrs",2,"2Hogeboom",NA,"135xx",3,3,"group",25.9861,30,"[10.52, 26.39)",43.3119597100749,"No",0,3,"survivors in group","No"
767,"0",NA,"male",NA,0,0,"112379",39.6,"U","C",NA,"Brewe","Rare Title",1,"1Brewe",NA,"1123xx",1,1,"solo",39.6,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
768,"0","3","female",30.5,0,0,"364850",7.75,"U","Q","P3Female","Mangan","Miss",1,"1Mangan",NA,"3648xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,0,"other","Yes"
769,"0","3","male",30.0418703026912,1,0,"371110",24.15,"U","Q","P3Male","Moran","Mr",2,"2Moran",NA,"3711xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",30.0418703026912,"No",0,1,"survivors in group","No"
770,"0","3","male",32,0,0,"8471",8.3625,"U","S","P3Male","Gronnestad","Mr",1,"1Gronnestad",NA,"84xx",1,1,"solo",8.3625,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
771,"0","3","male",24,0,0,"345781",9.5,"U","S","P3Male","Lievens","Mr",1,"1Lievens",NA,"3457xx",1,1,"solo",9.5,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
772,"0","3","male",48,0,0,"350047",7.8542,"U","S","P3Male","Jensen","Mr",2,"1Jensen",NA,"3500xx",1,2,"duo",7.8542,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
773,"0","2","female",57,0,0,"S.O./P.P. 3",10.5,"E","S","P2Female","Mack","Mrs",1,"1Mack",NA,"S.O./P.P.xx",2,2,"duo",5.25,12.35,"[ 3.17,  7.28)",34.9625825755171,"No",0,0,"other","Yes"
774,"0","3","male",27.8715922220972,0,0,"2674",7.225,"U","C","P3Male","Elias","Mr",1,"1Elias",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
775,"1","2","female",54,1,3,"29105",23,"U","S","P2Female","Hocking","Mrs",4,"5Hocking",4,"291xx",2,4,"group",11.5,12.35,"[10.52, 26.39)",33.0814681210984,"No",1,1,"survivors in group","No"
776,"0","3","male",18,0,0,"347078",7.75,"U","S","P3Male","Myhrman","Mr",1,"1Myhrman",NA,"3470xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
777,"0","3","male",34.7540258173294,0,0,"383121",7.75,"F","Q","P3Male","Tobin","Mr",1,"1Tobin",NA,"3831xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
778,"1","3","female",5,0,0,"364516",12.475,"U","S","P3Female","Emanuel","Miss",1,"1Emanuel",NA,"3645xx",2,2,"duo",6.2375,7.75,"[ 3.17,  7.28)",16.7857084414367,"No",0,2,"survivors in group","Yes"
779,"0","3","male",34.7540258173294,0,0,"36865",7.7375,"U","Q","P3Male","Kilgannon","Mr",1,"1Kilgannon",NA,"368xx",1,1,"solo",7.7375,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
780,"1","1","female",43,0,1,"24160",211.3375,"B","S","P1Female","Robert","Mrs",2,"2Robert",NA,"241xx",4,4,"group",52.834375,30,"[26.39,128.08]",44.6634909024159,"No",1,3,"survivors in group","Yes"
781,"1","3","female",13,0,0,"2687",7.2292,"U","C","P3Female","Ayoub","Miss",1,"1Ayoub",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",17.561887275822,"No",0,1,"other","Yes"
782,"1","1","female",17,1,0,"17474",57,"B","S","P1Female","Dick","Mrs",2,"2Dick",NA,"174xx",2,2,"duo",28.5,30,"[26.39,128.08]",43.9468451353687,"No",0,2,"survivors in group","No"
783,"0",NA,"male",29,0,0,"113501",30,"D","S",NA,"Long","Mr",1,"1Long",NA,"1135xx",1,1,"solo",30,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
784,"0","3","male",25.1879733924892,1,2,"W./C. 6607",23.45,"U","S","P3Male","Johnston","Mr",4,"4Johnston",NA,"W./C. 66xx",4,4,"group",5.8625,7.75,"[ 3.17,  7.28)",25.1879733924892,"No",2,0,"other","No"
785,"0","3","male",25,0,0,"SOTON/O.Q. 3101312",7.05,"U","S","P3Male","Ali","Mr",2,"1Ali",NA,"SOTON/O.Q. 31013xx",1,2,"duo",7.05,7.75,"[ 3.17,  7.28)",27.0954133877119,"No",0,0,"other","Yes"
786,"0","3","male",25,0,0,"374887",7.25,"U","S","P3Male","Harmer","Mr",1,"1Harmer",NA,"3748xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
787,"1","3","female",18,0,0,"3101265",7.4958,"U","S","P3Female","Sjoblom","Miss",1,"1Sjoblom",NA,"31012xx",1,1,"solo",7.4958,7.75,"[ 7.28,  7.92)",19.5377728792442,"No",0,1,"other","Yes"
788,"0","3","male",8,4,1,"382652",29.125,"U","Q","P3Male","Rice","Master",6,"6Rice",NA,"3826xx",6,6,"large group",4.85416666666667,7.75,"[ 3.17,  7.28)",7.89001202441654,"No",1,0,"other","No"
789,"1","3","male",1,1,2,"C.A. 2315",20.575,"U","S","P3Male","Dean","Master",4,"4Dean",NA,"C.A. 23xx",4,4,"group",5.14375,7.75,"[ 3.17,  7.28)",4.74219830947858,"No",2,1,"survivors in group","No"
790,"0",NA,"male",46,0,0,"PC 17593",79.2,"B","C",NA,"Guggenheim","Mr",1,"1Guggenheim",NA,"PC 175xx",2,2,"duo",39.6,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
791,"0","3","male",34.7540258173294,0,0,"12460",7.75,"U","Q","P3Male","Keane","Mr",1,"1Keane",NA,"124xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
792,"0","2","male",16,0,0,"239865",26,"U","S","P2Male","Gaskell","Mr",1,"1Gaskell",NA,"2398xx",2,2,"duo",13,12.35,"[10.52, 26.39)",30.5615022730045,"No",0,0,"other","Yes"
793,"0","3","female",7.84503710399817,8,2,"CA. 2343",69.55,"U","S","P3Female","Sage","Miss",11,"11Sage",NA,"CA. 23xx",11,11,"large group",6.32272727272727,7.75,"[ 3.17,  7.28)",7.84503710399817,"No",4,0,"other","No"
794,"0",NA,"male",NA,0,0,"PC 17600",30.6958,"U","C",NA,"Hoyt","Mr",1,"1Hoyt",NA,"PC 176xx",1,1,"solo",30.6958,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
795,"0","3","male",25,0,0,"349203",7.8958,"U","S","P3Male","Dantcheff","Mr",1,"1Dantcheff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
796,"0","2","male",39,0,0,"28213",13,"U","S","P2Male","Otter","Mr",1,"1Otter",NA,"282xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
797,"1","1","female",49,0,0,"17465",25.9292,"D","S","P1Female","Leader","Rare Title",1,"1Leader",NA,"174xx",1,1,"solo",25.9292,30,"[10.52, 26.39)",45.9507352555973,"No",0,1,"other","Yes"
798,"1","3","female",31,0,0,"349244",8.6833,"U","S","P3Female","Osman","Mrs",1,"1Osman",NA,"3492xx",1,1,"solo",8.6833,7.75,"[ 7.92, 10.52)",34.248558128032,"No",0,1,"other","Yes"
799,"0","3","male",30,0,0,"2685",7.2292,"U","C","P3Male","Ibrahim Shawah","Mr",1,"1Ibrahim Shawah",NA,"26xx",1,1,"solo",7.2292,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
800,"0","3","female",30,1,1,"345773",24.15,"U","S","P3Female","Van Impe","Mrs",3,"3Van Impe",NA,"3457xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",29.5627281541978,"No",0,0,"other","No"
801,"0","2","male",34,0,0,"250647",13,"U","S","P2Male","Ponesell","Mr",1,"1Ponesell",NA,"2506xx",2,2,"duo",6.5,12.35,"[ 3.17,  7.28)",30.5615022730045,"No",0,0,"other","Yes"
802,"1","2","female",31,1,1,"C.A. 31921",26.25,"U","S","P2Female","Collyer","Mrs",3,"3Collyer",NA,"C.A. 319xx",3,3,"group",8.75,12.35,"[ 7.92, 10.52)",33.0288170394904,"No",0,2,"survivors in group","No"
803,"1",NA,"male",11,1,2,"113760",120,"B","S",NA,"Carter","Master",4,"4Carter",NA,"1137xx",4,4,"group",30,28.875,"[26.39,128.08]",NA,"No",0,4,"survivors in group","No"
804,"1","3","male",0.42,0,1,"2625",8.5167,"U","C","P3Male","Thomas","Master",2,"2Thomas",NA,"26xx",2,2,"duo",4.25835,7.75,"[ 3.17,  7.28)",4.70007824208313,"No",1,1,"survivors in group","Yes"
805,"1","3","male",27,0,0,"347089",6.975,"U","S","P3Male","Hedman","Mr",1,"1Hedman",NA,"3470xx",1,1,"solo",6.975,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,1,"other","Yes"
806,"0","3","male",31,0,0,"347063",7.775,"U","S","P3Male","Johansson","Mr",1,"1Johansson",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
807,"0",NA,"male",39,0,0,"112050",0,"A","S",NA,"Andrews","Mr",1,"1Andrews",NA,"1120xx",1,1,"solo",28.875,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
808,"0","3","female",18,0,0,"347087",7.775,"U","S","P3Female","Pettersson","Miss",1,"1Pettersson",NA,"3470xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",19.5377728792442,"No",0,0,"other","Yes"
809,"0","2","male",39,0,0,"248723",13,"U","S","P2Male","Meyer","Mr",1,"1Meyer",NA,"2487xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
810,"1","1","female",33,1,0,"113806",53.1,"E","S","P1Female","Chambers","Mrs",2,"2Chambers",NA,"1138xx",2,2,"duo",26.55,30,"[26.39,128.08]",43.9468451353687,"No",0,2,"survivors in group","No"
811,"0","3","male",26,0,0,"3474",7.8875,"U","S","P3Male","Alexander","Mr",1,"1Alexander",NA,"34xx",1,1,"solo",7.8875,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
812,"0","3","male",39,0,0,"A/4 48871",24.15,"U","S","P3Male","Lester","Mr",1,"1Lester",NA,"A/4 488xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",26.4605279624181,"No",1,0,"other","Yes"
813,"0","2","male",35,0,0,"28206",10.5,"U","S","P2Male","Slemen","Mr",1,"1Slemen",NA,"282xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,0,"other","Yes"
814,"0","3","female",6,4,2,"347082",31.275,"U","S","P3Female","Andersson","Miss",7,"7Andersson",NA,"3470xx",7,7,"large group",4.46785714285714,7.75,"[ 3.17,  7.28)",13.1458597101459,"No",0,0,"other","No"
815,"0","3","male",30.5,0,0,"364499",8.05,"U","S","P3Male","Tomlin","Mr",1,"1Tomlin",NA,"3644xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
816,"0",NA,"male",NA,0,0,"112058",0,"B","S",NA,"Fry","Mr",1,"1Fry",NA,"1120xx",2,2,"duo",28.875,28.875,"[26.39,128.08]",NA,"No",1,0,"other","Yes"
817,"0","3","female",23,0,0,"STON/O2. 3101290",7.925,"U","S","P3Female","Heininen","Miss",1,"1Heininen",NA,"STON/O2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",19.5377728792442,"No",0,0,"other","Yes"
818,"0","2","male",31,1,1,"S.C./PARIS 2079",37.0042,"U","C","P2Male","Mallet","Mr",3,"3Mallet",NA,"S.C./PARIS 20xx",3,3,"group",12.3347333333333,12.35,"[10.52, 26.39)",26.6518511335556,"No",1,1,"survivors in group","No"
819,"0","3","male",43,0,0,"C 7075",6.45,"U","S","P3Male","Holm","Mr",1,"1Holm",NA,"C 70xx",1,1,"solo",6.45,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
820,"0","3","male",10,3,2,"347088",27.9,"U","S","P3Male","Skoog","Master",6,"6Skoog",NA,"3470xx",6,6,"large group",4.65,7.75,"[ 3.17,  7.28)",4.3349952249475,"No",0,0,"other","No"
821,"1","1","female",52,1,1,"12749",93.5,"B","S","P1Female","Hays","Mrs",3,"3Hays",3,"127xx",4,4,"group",23.375,30,"[10.52, 26.39)",43.3382852508789,"No",2,2,"survivors in group","No"
822,"1","3","male",27,0,0,"315098",8.6625,"U","S","P3Male","Lulic","Mr",1,"1Lulic",NA,"3150xx",1,1,"solo",8.6625,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,1,"other","Yes"
823,"0",NA,"male",38,0,0,"19972",0,"U","S",NA,"Reuchlin","Rare Title",1,"1Reuchlin",NA,"199xx",1,1,"solo",28.875,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
824,"1","3","female",27,0,1,"392096",12.475,"E","S","P3Female","Moor","Mrs",2,"2Moor",NA,"3920xx",2,2,"duo",6.2375,7.75,"[ 3.17,  7.28)",31.5228192310285,"No",0,2,"survivors in group","Yes"
825,"0","3","male",2,4,1,"3101295",39.6875,"U","S","P3Male","Panula","Master",6,"6Panula",NA,"31012xx",7,7,"large group",5.66964285714286,7.75,"[ 3.17,  7.28)",2.98346403260655,"No",1,0,"other","No"
826,"0","3","male",34.7540258173294,0,0,"368323",6.95,"U","Q","P3Male","Flynn","Mr",1,"1Flynn",NA,"3683xx",1,1,"solo",6.95,7.75,"[ 3.17,  7.28)",34.7540258173294,"No",0,0,"other","Yes"
827,"0","3","male",28.7037361809609,0,0,"1601",56.4958,"U","S","P3Male","Lam","Mr",2,"1Lam",NA,"16xx",8,8,"large group",7.061975,7.75,"[ 3.17,  7.28)",28.7037361809609,"No",1,5,"survivors in group","Yes"
828,"1","2","male",1,0,2,"S.C./PARIS 2079",37.0042,"U","C","P2Male","Mallet","Master",3,"3Mallet",NA,"S.C./PARIS 20xx",3,3,"group",12.3347333333333,12.35,"[10.52, 26.39)",7.55760724288596,"Yes",1,1,"survivors in group","Yes"
829,"1","3","male",34.7540258173294,0,0,"367228",7.75,"U","Q","P3Male","McCormack","Mr",1,"1McCormack",NA,"3672xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,1,"other","Yes"
830,"1","1","female",62,0,0,"113572",80,"B","C","P1Female","Stone","Mrs",1,"1Stone",NA,"1135xx",2,2,"duo",40,30,"[26.39,128.08]",43.2961651834835,"No",0,2,"survivors in group","Yes"
831,"1","3","female",15,1,0,"2659",14.4542,"U","C","P3Female","Yasbeck","Mrs",2,"2Yasbeck",NA,"26xx",2,2,"duo",7.2271,7.75,"[ 3.17,  7.28)",28.1954024352654,"No",0,1,"survivors in group","No"
